sqft,bedrooms,bathrooms,year_built,has_pool,price,neighborhood_Downtown,neighborhood_East,neighborhood_North,neighborhood_South,neighborhood_West
2248.0,2,3.3,1986,0,423367,False,False,True,False,False
1930.0,2,2.3,2017,0,417144,False,False,False,False,True
2323.0,3,2.3,1999,0,491434,False,False,True,False,False
2761.0,3,3.2,1973,0,506618,False,False,False,False,True
1882.0,5,1.7,1968,0,418121,False,False,False,False,True
1882.0,5,1.3,2009,0,480665,False,False,False,False,True
2789.0,1,2.1,1988,0,496905,False,False,True,False,False
2383.0,1,1.9,2023,0,466558,False,False,False,False,True
1765.0,5,1.9,1967,0,392467,False,False,True,False,False
2271.0,5,1.7,1968,0,489989,False,False,False,False,True
2011.0,4,1.1,1985,0,401842,True,False,False,False,False
1767.0,3,1.1,2023,1,428837,False,False,False,False,True
2120.0,1,4.0,2004,0,388406,False,False,False,True,False
1043.0,3,2.3,2018,0,274450,False,False,False,False,True
1137.0,3,2.2,1996,0,301903,False,True,False,False,False
1718.0,5,3.0,1998,0,392324,False,False,False,False,True
1493.0,4,1.7,1982,0,344977,False,False,False,True,False
2157.0,2,3.8,1970,0,378202,False,False,False,True,False
1545.0,4,3.4,1971,0,337300,False,False,True,False,False
1293.0,4,1.3,1997,0,329714,True,False,False,False,False
2732.0,3,2.3,1986,0,539060,False,False,False,False,True
1887.0,4,3.6,1964,0,409358,False,False,True,False,False
2033.0,1,3.8,1984,0,360174,True,False,False,False,False
1287.0,3,2.4,2020,0,355054,False,False,False,False,True
1727.0,1,2.8,1981,0,299115,False,True,False,False,False
2055.0,2,1.5,1960,1,350275,False,False,False,False,True
1424.0,3,4.0,1959,0,310553,False,False,False,True,False
2187.0,2,1.7,2022,0,458744,False,False,False,True,False
1699.0,3,3.8,2006,0,378946,False,True,False,False,False
1854.0,5,2.9,1974,0,410068,False,False,True,False,False
1699.0,4,2.8,1951,0,377745,True,False,False,False,False
2926.0,5,2.5,2013,0,601098,False,False,False,False,True
1993.0,2,1.7,1984,1,373973,False,False,False,True,False
1471.0,4,1.5,1956,0,330078,False,False,True,False,False
2411.0,3,1.7,1967,0,480682,False,True,False,False,False
1389.0,4,1.6,2016,0,380096,False,False,False,True,False
2104.0,1,3.3,1991,0,388804,False,True,False,False,False
1020.0,4,2.1,1988,0,282459,False,False,False,False,True
1335.0,1,1.2,1990,0,273777,True,False,False,False,False
2098.0,4,3.9,1973,0,439279,False,False,False,True,False
2369.0,1,3.7,2009,0,415523,False,False,False,True,False
2085.0,2,3.8,1995,0,419644,False,False,False,False,True
1942.0,5,4.0,1968,1,448855,False,False,True,False,False
1849.0,3,1.5,2017,0,431400,True,False,False,False,False
1260.0,4,2.2,1991,1,330499,False,False,False,True,False
1640.0,5,3.3,1981,0,387657,True,False,False,False,False
1769.0,3,3.1,1988,1,343712,False,False,False,True,False
2528.0,3,1.5,1985,0,491555,True,False,False,False,False
2171.0,1,3.4,1985,1,401879,False,True,False,False,False
2011.0,2,1.7,1952,1,234632,False,False,False,True,False
2162.0,2,1.7,2022,0,458541,True,False,False,False,False
2011.0,5,2.6,1957,1,401936,False,False,True,False,False
1661.0,2,2.8,2019,0,384461,False,True,False,False,False
2305.0,4,2.7,1990,0,499612,False,True,False,False,False
2515.0,2,1.3,2017,0,487910,False,False,True,False,False
2465.0,5,3.6,1962,0,516898,False,False,False,False,True
1580.0,2,1.8,1998,0,326960,False,False,False,False,True
2011.0,4,1.4,2009,0,443850,False,False,True,False,False
2165.0,1,3.7,1951,0,331263,True,False,False,False,False
2487.0,5,3.9,2009,0,538716,False,False,True,False,False
1760.0,1,3.6,1954,1,308873,False,False,True,False,False
1907.0,1,3.4,1993,0,368113,False,False,False,True,False
1446.0,1,3.0,1976,0,277404,True,False,False,False,False
1401.0,3,2.7,1981,0,317469,False,False,False,False,True
2406.0,3,1.3,1970,0,420030,False,False,False,True,False
2678.0,1,2.2,1957,0,432576,False,False,True,False,False
1963.0,5,2.1,2021,0,497262,False,False,True,False,False
2501.0,4,1.8,1999,0,516129,False,False,True,False,False
2180.0,4,3.2,2016,1,482312,True,False,False,False,False
1677.0,2,2.5,1993,0,366216,True,False,False,False,False
2011.0,5,1.2,2007,0,508095,False,False,False,True,False
2769.0,3,1.7,1952,0,499171,False,False,False,False,True
1982.0,1,3.0,2019,0,402911,False,False,False,True,False
2782.0,2,1.2,1951,0,453278,False,True,False,False,False
690.0,4,3.6,1993,0,249398,False,False,True,False,False
2410.0,3,2.5,1951,0,457294,False,False,True,False,False
2043.0,3,2.4,1984,0,442738,False,False,True,False,False
1850.0,1,2.8,1979,1,332099,False,False,False,True,False
2045.0,4,3.5,1957,1,410180,False,False,False,True,False
1006.0,5,2.0,1971,0,300935,False,False,True,False,False
1890.0,3,3.0,1993,0,405154,False,False,False,True,False
2178.0,1,2.7,2007,0,429501,True,False,False,False,False
2738.0,5,1.8,1985,0,555754,True,False,False,False,False
1740.0,4,3.6,2018,0,424801,False,False,False,False,True
1595.0,3,3.4,1980,0,327492,False,False,True,False,False
1749.0,5,3.0,1996,0,418168,False,False,False,True,False
2457.0,5,3.6,2004,0,553198,False,False,False,True,False
2164.0,5,3.6,2011,0,522747,False,False,False,True,False
1735.0,3,3.1,1979,1,354509,False,True,False,False,False
2256.0,3,3.5,2004,1,478981,True,False,False,False,False
2048.0,2,3.1,1965,0,388873,False,False,False,False,True
2484.0,4,3.0,1961,0,512620,False,False,False,False,True
1648.0,1,2.9,1966,1,289246,False,True,False,False,False
1836.0,5,3.3,1965,0,405803,False,False,False,True,False
1803.0,2,1.5,1961,0,316412,False,True,False,False,False
1268.0,1,3.6,1957,0,205673,False,True,False,False,False
2148.0,2,3.6,1952,0,392946,False,False,True,False,False
2011.0,3,1.1,1965,0,386773,True,False,False,False,False
2002.0,5,3.5,1979,1,472566,False,False,False,False,True
1882.0,1,1.4,1972,1,316273,False,False,False,True,False
1292.0,1,2.0,1954,0,212521,False,False,False,False,True
1789.0,1,3.2,2014,0,355076,False,False,False,False,True
1828.0,1,1.5,1979,1,317645,True,False,False,False,False
1598.0,1,3.5,1970,0,298679,False,False,False,False,True
1919.0,2,3.5,2019,1,434050,False,False,False,False,True
2202.0,5,2.5,1971,0,466438,False,True,False,False,False
2943.0,3,1.0,2021,0,580966,True,False,False,False,False
2087.0,3,1.9,1981,0,416600,False,False,True,False,False
2128.0,3,2.9,1982,0,434315,False,False,False,True,False
1962.0,3,3.9,1965,0,381997,False,False,False,False,True
1040.0,2,2.9,1987,0,263808,False,False,False,True,False
1986.0,4,1.8,1963,0,428099,False,False,True,False,False
2030.0,5,2.9,1985,0,446718,False,False,False,True,False
3231.0,1,2.6,1972,0,539464,False,False,True,False,False
1903.0,4,3.3,2015,1,473255,False,True,False,False,False
2150.0,3,1.3,1951,1,391078,False,False,False,False,True
1982.0,4,3.3,2022,0,464886,False,False,True,False,False
1415.0,5,2.6,2014,1,393329,False,False,False,True,False
2571.0,1,3.9,2016,0,469043,False,False,False,False,True
2375.0,1,2.0,2001,0,407223,False,True,False,False,False
2395.0,5,2.9,2011,1,525325,False,False,False,False,True
1545.0,5,3.8,1972,0,379912,False,False,True,False,False
2701.0,3,1.3,1975,0,527853,False,True,False,False,False
1299.0,1,3.8,2017,1,277649,False,False,False,True,False
2293.0,4,3.1,2004,0,488308,False,True,False,False,False
3095.0,2,1.2,1955,1,544772,False,False,False,False,True
1504.0,2,1.9,1984,1,292976,True,False,False,False,False
1716.0,5,3.1,1971,0,378481,False,True,False,False,False
2049.0,3,1.2,1992,1,411922,False,True,False,False,False
1748.0,2,2.7,1964,0,316258,False,False,False,False,True
1224.0,1,2.0,2009,0,241388,False,False,False,True,False
2034.0,5,2.9,1961,0,439179,False,False,False,False,True
1468.0,4,1.1,1998,1,382426,False,False,False,False,True
2236.0,5,3.6,1991,0,482110,False,False,True,False,False
1540.0,4,3.9,1987,0,369313,False,False,False,False,True
2774.0,5,3.9,1994,0,591039,True,False,False,False,False
1608.0,5,3.2,1984,0,398949,True,False,False,False,False
1838.0,5,1.4,1979,0,432485,False,False,True,False,False
2406.0,4,3.3,1979,0,492859,False,False,False,True,False
1384.0,4,1.1,1955,0,300409,False,False,False,True,False
2113.0,5,1.1,2016,0,530428,False,False,False,False,True
2653.0,2,2.0,1956,1,472666,False,False,False,False,True
1196.0,3,2.5,2001,0,323248,False,False,False,False,True
2092.0,3,3.3,1963,0,417005,False,False,False,True,False
2129.0,3,3.0,2022,1,442725,False,True,False,False,False
2390.0,4,2.3,1964,0,486390,True,False,False,False,False
1381.0,4,1.8,1970,1,336984,False,True,False,False,False
1339.0,2,4.0,1984,0,261802,False,True,False,False,False
2260.0,3,2.3,2015,1,475776,False,False,False,True,False
2148.0,3,2.4,1951,0,402351,False,True,False,False,False
2125.0,5,1.5,1984,0,502714,False,False,True,False,False
2173.0,4,3.4,1969,0,455820,False,False,False,False,True
1659.0,3,3.1,1959,1,319881,False,False,True,False,False
2116.0,2,1.7,1974,0,416830,True,False,False,False,False
2146.0,2,1.2,2015,0,437556,False,False,False,False,True
1642.0,3,3.0,1974,0,341462,False,True,False,False,False
2932.0,4,3.0,2003,0,587893,True,False,False,False,False
2236.0,2,1.8,1982,0,393046,False,False,False,False,True
1404.0,5,3.9,1985,0,368953,False,True,False,False,False
2328.0,2,1.5,1963,1,419662,False,False,True,False,False
1512.0,1,2.3,2014,0,310019,False,False,False,False,True
2393.0,1,3.8,2003,0,443256,False,True,False,False,False
2579.0,4,2.3,2001,0,524884,False,False,True,False,False
1589.0,3,2.9,1952,0,313236,True,False,False,False,False
2481.0,4,2.2,1990,0,516898,True,False,False,False,False
2206.0,4,1.8,1955,0,438744,True,False,False,False,False
2411.0,4,4.0,1974,0,461568,True,False,False,False,False
2948.0,4,2.2,1962,0,547614,False,False,False,True,False
1877.0,5,3.7,1957,0,438711,False,False,False,False,True
1623.0,5,1.7,1970,1,381063,False,False,False,False,True
1555.0,2,1.6,2017,1,350487,False,False,False,True,False
1592.0,1,1.1,1974,0,286498,False,True,False,False,False
1961.0,4,3.0,2017,1,484673,False,True,False,False,False
2170.0,2,2.1,1994,0,438855,True,False,False,False,False
2138.0,1,3.6,2009,0,416812,False,False,True,False,False
2413.0,3,2.4,1961,0,433351,False,True,False,False,False
2006.0,5,3.9,1981,0,462287,False,False,True,False,False
2726.0,1,1.6,1962,0,454419,False,False,False,False,True
1867.0,3,3.6,1980,0,374570,False,False,True,False,False
3360.0,1,3.3,1969,0,534942,False,False,False,False,True
2312.0,5,3.3,1967,0,514375,False,False,False,True,False
1571.0,5,3.5,2009,0,415137,False,False,False,True,False
1464.0,2,3.3,2012,0,355824,True,False,False,False,False
2241.0,4,2.9,1955,0,456106,False,True,False,False,False
1888.0,1,1.4,1981,0,345318,True,False,False,False,False
2357.0,1,1.1,1992,1,427337,False,False,False,False,True
2236.0,3,3.8,1951,1,390393,True,False,False,False,False
1963.0,5,2.8,2009,0,481551,False,False,True,False,False
1576.0,1,3.4,1972,1,304655,False,False,False,False,True
1242.0,5,2.4,1980,0,351520,False,False,False,True,False
1776.0,1,1.4,1954,0,297715,False,True,False,False,False
2428.0,2,1.4,1983,0,472879,False,False,False,False,True
2107.0,4,3.1,1959,0,422274,False,False,False,False,True
1377.0,1,2.3,1951,1,223256,False,False,True,False,False
2086.0,5,1.6,1960,0,450207,False,True,False,False,False
2192.0,2,2.5,1999,0,439297,False,False,False,True,False
1558.0,1,1.2,1980,0,262933,False,False,False,False,True
2076.0,3,2.7,2005,0,445673,False,False,False,False,True
2029.0,4,1.8,2022,1,488505,False,False,True,False,False
1428.0,1,3.4,1958,0,243155,True,False,False,False,False
2178.0,2,1.9,1970,0,413304,False,False,False,True,False
2280.0,3,2.4,2022,0,498617,False,True,False,False,False
2541.0,2,1.0,1977,0,490270,False,False,False,False,True
2526.0,2,1.2,2011,0,478640,False,False,False,False,True
1311.0,3,2.2,1956,0,290110,False,False,False,True,False
1531.0,2,2.4,1965,0,279390,True,False,False,False,False
2257.0,3,2.8,1953,0,392319,False,False,False,False,True
2256.0,1,1.9,1953,1,335867,False,False,False,True,False
2257.0,3,3.1,1989,1,460624,False,False,True,False,False
3926.0,3,3.6,1966,0,682663,True,False,False,False,False
2285.0,4,3.3,2001,0,486564,False,True,False,False,False
2567.0,3,1.1,2001,0,484447,False,False,False,False,True
2477.0,3,2.4,1985,0,471194,False,False,False,True,False
2325.0,1,1.3,1987,0,410811,False,False,True,False,False
1842.0,4,1.7,1999,0,437197,False,True,False,False,False
2011.0,5,4.0,2012,0,543601,False,False,False,True,False
1613.0,1,1.4,2012,0,332730,False,False,False,True,False
1881.0,1,2.5,2011,0,362508,False,True,False,False,False
1757.0,5,2.9,1956,0,420788,False,False,True,False,False
2040.0,3,3.1,1976,0,391726,False,False,True,False,False
3157.0,2,2.7,1963,0,526061,True,False,False,False,False
1066.0,4,1.0,2020,0,322514,False,False,False,False,True
2343.0,2,2.0,1954,0,413590,False,True,False,False,False
1193.0,5,2.6,2004,0,342367,False,True,False,False,False
1764.0,1,1.3,1951,0,292635,False,True,False,False,False
2544.0,1,2.1,2011,0,470073,False,False,True,False,False
2032.0,4,1.1,1970,0,414384,False,False,False,False,True
1461.0,1,1.2,1970,1,269099,True,False,False,False,False
1642.0,1,2.2,1959,0,265182,False,False,False,True,False
2339.0,4,1.4,2007,0,491093,False,False,False,True,False
1634.0,4,2.7,1988,0,384594,False,True,False,False,False
2108.0,5,3.1,1954,0,420303,False,False,False,False,True
2022.0,1,3.4,2014,0,360127,False,False,True,False,False
1674.0,1,1.6,1962,0,296092,False,False,False,False,True
3071.0,5,1.5,2002,0,653384,False,False,False,False,True
2316.0,3,1.3,1994,1,459397,False,False,False,False,True
987.0,3,2.9,1981,0,244028,False,True,False,False,False
2093.0,3,3.1,1985,0,439033,False,False,False,False,True
1669.0,5,1.1,2009,1,417166,False,False,False,True,False
2426.0,1,3.8,1960,0,378449,False,False,True,False,False
1603.0,5,1.2,2012,1,438064,True,False,False,False,False
1942.0,5,2.6,1970,0,436435,False,True,False,False,False
2252.0,3,3.1,2001,1,479773,False,False,True,False,False
2432.0,2,3.6,2004,0,436696,True,False,False,False,False
1399.0,1,3.1,1975,0,238839,True,False,False,False,False
1832.0,3,3.4,2017,0,417014,False,False,False,False,True
1762.0,2,2.0,1983,0,353565,False,False,False,False,True
1673.0,2,3.4,2001,0,364654,False,False,False,False,True
