sqft,bedrooms,bathrooms,year_built,has_pool,price,neighborhood_Downtown,neighborhood_East,neighborhood_North,neighborhood_South,neighborhood_West
2882.0,4,1.2,2001,0,585922,False,False,True,False,False
2202.0,1,3.7,1978,0,385769,False,False,True,False,False
2011.0,2,2.6,1987,0,286508,False,True,False,False,False
2458.0,3,3.5,1991,0,508563,False,False,False,False,True
3061.0,4,2.4,1970,0,562604,True,False,False,False,False
2516.0,1,2.9,1991,1,448785,False,False,False,True,False
1240.0,5,2.6,1962,0,308182,False,True,False,False,False
1757.0,3,3.2,2013,1,409571,False,False,True,False,False
2633.0,2,1.2,1966,0,445394,False,True,False,False,False
1646.0,2,1.2,1958,0,316057,False,True,False,False,False
2221.0,3,1.7,1990,0,449831,False,True,False,False,False
2387.0,2,1.5,1950,0,434219,False,True,False,False,False
1536.0,4,3.6,1951,0,327184,False,False,False,True,False
1970.0,1,1.7,2009,0,385874,False,False,False,False,True
379.0,4,3.9,1997,0,192155,True,False,False,False,False
1487.0,2,2.0,1978,1,296731,False,True,False,False,False
1873.0,5,1.5,1959,0,416536,False,True,False,False,False
1376.0,1,3.4,2007,0,265491,False,True,False,False,False
2816.0,1,3.0,2009,0,485135,False,False,False,False,True
1284.0,3,2.5,1970,0,296597,False,False,True,False,False
1779.0,3,2.7,1977,0,366658,False,False,True,False,False
2065.0,5,3.2,1983,0,458856,False,False,False,True,False
2011.0,1,1.7,1957,0,428945,False,False,True,False,False
1282.0,5,4.0,2008,0,364822,False,True,False,False,False
2581.0,3,3.9,2021,0,534838,False,True,False,False,False
2005.0,3,3.0,1998,1,430425,False,True,False,False,False
1509.0,1,1.6,1966,1,235968,False,False,False,True,False
2011.0,4,3.0,2009,0,514842,False,True,False,False,False
2099.0,2,1.2,1994,0,428975,False,False,True,False,False
1699.0,3,1.1,2018,0,362890,False,False,False,False,True
2034.0,3,1.8,1981,1,427388,False,False,False,False,True
1807.0,4,2.4,1993,0,429878,True,False,False,False,False
2056.0,4,3.6,2014,0,472406,False,False,True,False,False
2331.0,5,3.2,1957,0,462192,False,True,False,False,False
2793.0,5,3.2,2021,0,630178,False,False,False,False,True
1381.0,2,2.3,1992,0,295531,False,False,True,False,False
3066.0,2,2.0,1950,0,518133,False,False,False,False,True
1023.0,1,2.1,2000,0,261738,False,True,False,False,False
1924.0,5,4.0,1973,0,440377,False,False,False,False,True
2294.0,3,1.1,1973,0,428346,True,False,False,False,False
2140.0,5,3.6,1966,0,456964,True,False,False,False,False
2011.0,3,2.7,1954,0,320358,False,False,False,False,True
1895.0,4,2.3,1969,0,409752,False,False,True,False,False
1753.0,5,3.2,1970,1,395858,False,False,True,False,False
1705.0,4,2.5,2007,0,405657,False,False,False,False,True
2424.0,2,3.6,1980,0,424333,False,False,False,False,True
2178.0,2,3.7,1960,0,384718,False,False,True,False,False
1653.0,1,2.3,2001,0,326601,False,False,False,False,True
2449.0,5,1.8,1964,0,466078,True,False,False,False,False
2153.0,4,2.8,1956,0,432843,False,True,False,False,False
2406.0,3,3.7,1977,1,462214,False,False,True,False,False
2314.0,2,1.6,2000,0,435625,False,True,False,False,False
1585.0,2,2.9,2007,0,375179,False,False,True,False,False
1719.0,3,2.9,1954,0,351227,False,False,False,False,True
2373.0,4,3.2,1954,0,443503,False,True,False,False,False
2305.0,4,1.4,1957,0,465323,False,False,False,False,True
1989.0,5,3.1,2013,0,505017,False,False,False,False,True
2058.0,5,3.7,1959,0,444680,False,False,False,True,False
2638.0,1,1.5,1987,0,463121,False,False,True,False,False
1704.0,2,1.7,1957,0,317675,True,False,False,False,False
2273.0,5,3.9,1974,0,458662,False,False,True,False,False
1898.0,4,1.5,2022,0,453896,True,False,False,False,False
1891.0,3,3.6,2015,0,420066,False,False,True,False,False
2549.0,4,2.5,1999,1,552802,False,False,False,False,True
2412.0,2,1.7,2016,0,482805,False,True,False,False,False
2406.0,4,3.6,1998,0,504435,False,True,False,False,False
2652.0,1,2.3,1985,0,456448,False,False,False,True,False
2010.0,2,2.5,2017,0,433850,True,False,False,False,False
2340.0,3,2.1,1990,0,463231,True,False,False,False,False
1844.0,1,2.8,2011,0,352127,True,False,False,False,False
2162.0,2,1.5,1959,1,379164,False,False,False,False,True
1934.0,3,2.2,1970,0,399210,True,False,False,False,False
2048.0,1,3.9,1985,0,374642,False,True,False,False,False
2297.0,1,1.8,1961,0,381214,False,False,False,False,True
1590.0,2,3.0,1951,1,292373,False,False,True,False,False
3046.0,5,2.0,1962,0,585503,True,False,False,False,False
1496.0,1,3.3,2002,0,298490,True,False,False,False,False
1392.0,1,1.4,1981,0,254850,False,False,True,False,False
2579.0,3,3.9,1965,0,472428,True,False,False,False,False
2395.0,4,2.4,1981,0,510442,False,False,True,False,False
2312.0,2,1.7,1981,0,411631,False,False,False,False,True
2314.0,2,1.2,1960,0,396769,False,True,False,False,False
1993.0,5,1.5,1959,0,414135,False,False,True,False,False
1551.0,5,2.6,1964,0,349586,False,False,False,True,False
2037.0,2,2.0,1966,0,368748,False,False,True,False,False
1661.0,5,3.5,1989,0,403885,True,False,False,False,False
2487.0,3,2.3,1967,1,491475,False,False,False,False,True
1926.0,2,1.7,2004,1,388657,False,False,False,False,True
1587.0,5,2.9,2022,0,454390,False,False,True,False,False
1839.0,2,3.1,1974,1,364370,False,True,False,False,False
2206.0,4,1.5,2008,0,485765,False,False,False,True,False
1718.0,1,1.5,1971,0,335352,False,False,False,False,True
1588.0,2,1.1,1979,0,321228,True,False,False,False,False
2121.0,1,3.2,1993,0,408845,True,False,False,False,False
2122.0,5,3.0,1981,0,495248,False,True,False,False,False
1746.0,1,2.4,2000,0,343119,False,False,False,False,True
1764.0,2,3.5,1995,0,370866,False,False,True,False,False
2116.0,4,3.4,1970,0,446761,True,False,False,False,False
1275.0,5,2.8,1981,0,330086,False,True,False,False,False
1296.0,2,3.6,1988,0,283259,False,False,False,False,True
1640.0,5,1.6,1961,0,398113,False,False,False,False,True
2011.0,3,1.3,1996,0,427842,False,False,False,False,True
2155.0,1,1.8,1967,1,354440,False,False,False,False,True
2737.0,3,1.2,1970,1,513482,False,False,False,False,True
2428.0,2,2.6,1962,0,428463,True,False,False,False,False
1920.0,4,3.8,1970,1,406231,False,True,False,False,False
1990.0,5,1.1,1957,0,435840,False,False,False,False,True
1498.0,1,1.4,1995,1,297969,False,False,False,True,False
1990.0,5,2.4,1956,0,437621,False,False,False,True,False
2011.0,2,3.8,1972,0,371875,False,True,False,False,False
2161.0,5,1.9,1971,0,481911,False,False,True,False,False
1586.0,1,2.5,1971,0,288558,False,False,False,False,True
2259.0,2,1.1,1978,0,444819,False,False,True,False,False
2766.0,5,1.4,1962,0,568548,False,False,False,True,False
1945.0,4,4.0,1951,0,391364,False,False,True,False,False
2011.0,2,3.9,1978,0,389743,True,False,False,False,False
2345.0,2,1.0,2001,0,437932,False,False,False,False,True
1799.0,4,3.9,1976,1,409848,False,False,False,True,False
2112.0,3,2.9,1999,0,431345,False,True,False,False,False
2006.0,1,3.6,1972,0,332779,False,True,False,False,False
2048.0,3,2.4,1993,0,413828,False,False,False,False,True
1613.0,5,2.5,1971,0,377639,False,False,False,True,False
2012.0,4,2.5,1992,0,456559,False,False,True,False,False
2248.0,3,3.0,1986,1,445848,False,False,True,False,False
2725.0,2,1.4,2010,0,498164,True,False,False,False,False
2479.0,5,1.1,2005,0,552315,True,False,False,False,False
3076.0,5,1.9,1952,1,591733,False,False,True,False,False
1616.0,3,3.1,2012,0,372209,False,True,False,False,False
2436.0,3,1.6,1968,0,475738,False,True,False,False,False
2091.0,4,3.0,1972,0,429335,True,False,False,False,False
3094.0,1,3.9,1978,0,533725,False,False,False,False,True
1595.0,3,1.3,1979,0,352201,False,False,True,False,False
1580.0,3,3.0,1988,0,363899,True,False,False,False,False
1700.0,2,2.3,1974,0,312521,True,False,False,False,False
938.0,5,3.6,1957,1,274174,False,False,True,False,False
1737.0,1,1.5,2007,0,341757,False,False,True,False,False
1620.0,2,3.1,1965,0,286669,False,True,False,False,False
2075.0,4,3.5,2021,0,498825,False,False,False,False,True
2170.0,4,3.8,1950,0,413238,False,False,False,False,True
2938.0,3,3.0,1954,0,510556,False,False,True,False,False
2475.0,3,2.5,1952,0,433050,False,False,False,True,False
1711.0,4,2.9,2014,1,431167,True,False,False,False,False
1550.0,3,3.6,1953,0,287611,True,False,False,False,False
2245.0,1,2.7,2013,0,434018,False,False,True,False,False
1339.0,3,1.1,1959,0,300517,False,False,False,True,False
2011.0,5,3.8,1970,0,590307,False,True,False,False,False
2589.0,3,3.1,1995,0,519039,False,False,False,False,True
1765.0,2,3.0,1976,0,352143,False,False,True,False,False
1143.0,1,1.6,2015,0,247208,True,False,False,False,False
2676.0,2,3.0,1990,0,512921,False,False,True,False,False
1942.0,2,2.2,1962,1,346398,False,False,True,False,False
2618.0,5,3.0,1958,1,524704,False,False,True,False,False
1202.0,1,1.3,1985,0,235310,True,False,False,False,False
1700.0,1,3.0,2007,1,344373,False,True,False,False,False
2011.0,1,4.0,2003,0,370229,False,True,False,False,False
2023.0,1,1.1,1961,1,340453,False,False,True,False,False
1774.0,1,3.9,1963,0,285569,True,False,False,False,False
2311.0,5,2.2,1983,1,522119,False,True,False,False,False
1466.0,3,3.6,2002,1,356961,False,False,False,False,True
1928.0,2,3.3,1969,0,353816,False,True,False,False,False
2060.0,1,2.7,1965,1,341962,True,False,False,False,False
2257.0,3,3.2,2019,0,492219,True,False,False,False,False
2355.0,3,3.6,2005,0,472640,False,False,True,False,False
1437.0,2,2.2,2007,0,324430,False,False,False,False,True
2011.0,5,2.0,1953,0,330220,False,True,False,False,False
2638.0,4,3.0,1953,0,486531,False,False,False,False,True
2166.0,4,3.4,1969,0,449429,True,False,False,False,False
2011.0,3,3.3,1959,1,332485,True,False,False,False,False
2775.0,2,3.4,1973,0,487789,True,False,False,False,False
2057.0,4,2.3,1975,0,425993,False,False,False,False,True
2589.0,3,3.5,1986,1,517571,True,False,False,False,False
2033.0,5,1.4,2003,1,473986,False,False,True,False,False
3030.0,4,2.6,1970,1,547319,True,False,False,False,False
2877.0,3,1.0,2023,0,589158,False,False,False,True,False
1875.0,3,2.0,1987,1,375230,False,False,False,False,True
2485.0,1,2.1,1995,0,453128,False,False,False,True,False
2322.0,5,2.2,1953,0,496323,True,False,False,False,False
2684.0,1,3.1,2009,0,496046,False,False,True,False,False
1517.0,2,2.2,2006,0,349621,False,True,False,False,False
2343.0,1,2.3,1994,0,450750,True,False,False,False,False
2529.0,1,1.7,1969,0,437851,False,False,True,False,False
1120.0,4,2.1,1966,0,288958,False,False,False,False,True
1408.0,3,1.7,2020,0,380709,False,False,False,True,False
980.0,5,1.2,1953,0,301321,False,False,False,True,False
1865.0,1,2.8,1963,0,344281,False,False,False,True,False
2011.0,5,3.0,1952,0,473317,False,False,False,False,True
2751.0,1,2.9,2007,0,474339,False,False,True,False,False
2037.0,2,2.4,2004,0,401252,False,False,False,False,True
2814.0,1,2.1,1953,0,460654,False,False,False,True,False
1309.0,4,3.6,1973,1,321737,True,False,False,False,False
1148.0,3,2.6,1983,0,277102,False,True,False,False,False
1972.0,2,2.4,1979,0,383207,False,False,False,False,True
2192.0,1,1.1,1968,0,349737,False,False,False,False,True
1983.0,5,2.0,1980,0,454567,False,False,True,False,False
966.0,2,2.1,2009,1,270676,False,False,True,False,False
1955.0,2,2.2,2009,0,410489,False,False,False,False,True
1347.0,1,2.7,1968,0,255427,False,False,False,True,False
2334.0,2,2.6,1998,0,472060,False,True,False,False,False
2183.0,5,2.8,2012,0,513457,False,False,True,False,False
1530.0,2,3.3,1971,0,290703,False,False,False,True,False
1743.0,5,3.4,1973,0,427292,True,False,False,False,False
1470.0,1,3.2,1979,0,292066,False,False,True,False,False
1968.0,3,3.9,2007,0,435574,False,False,False,True,False
2477.0,2,1.1,1980,0,449144,False,False,False,True,False
1507.0,3,1.6,2013,1,364070,False,True,False,False,False
2252.0,5,1.0,1968,1,461648,False,True,False,False,False
1734.0,2,2.9,1997,0,373794,True,False,False,False,False
1603.0,4,3.7,1994,0,400614,False,False,False,True,False
1946.0,3,1.7,2004,0,401224,False,False,False,True,False
1482.0,2,3.8,2004,0,339314,False,True,False,False,False
1723.0,3,1.2,1967,0,356511,False,False,True,False,False
1401.0,2,3.8,2012,1,306820,False,False,True,False,False
2982.0,1,2.1,1996,1,500209,False,False,False,False,True
2017.0,3,1.3,2006,0,439152,False,True,False,False,False
1650.0,4,2.5,1994,0,385534,False,False,False,False,True
2106.0,4,1.8,1982,0,475199,False,True,False,False,False
1943.0,5,1.9,1966,0,446738,True,False,False,False,False
1889.0,2,1.9,2019,0,409455,False,False,False,True,False
2307.0,3,3.4,1953,0,431896,True,False,False,False,False
2378.0,5,2.6,1969,0,520663,False,True,False,False,False
1734.0,3,1.9,1996,0,393797,False,False,False,True,False
1712.0,2,2.8,1964,0,328296,False,False,True,False,False
1862.0,4,3.1,2019,1,433596,False,False,True,False,False
849.0,1,1.8,1996,0,244279,False,False,False,False,True
1242.0,4,2.2,1958,0,277752,False,True,False,False,False
2683.0,5,1.4,1965,0,537761,False,True,False,False,False
2822.0,1,1.5,2018,0,491479,False,False,True,False,False
1875.0,5,3.0,2010,0,474331,True,False,False,False,False
2288.0,2,1.5,1959,0,404466,False,False,False,True,False
2155.0,1,2.6,1999,1,408729,True,False,False,False,False
3539.0,5,3.1,1952,0,631764,True,False,False,False,False
2559.0,2,1.3,2019,1,519543,False,False,True,False,False
1936.0,4,2.7,2000,0,428288,False,False,True,False,False
1522.0,2,1.8,1968,0,294064,False,False,True,False,False
1196.0,3,3.9,1991,0,309373,False,False,False,False,True
2101.0,2,2.5,1984,0,403069,True,False,False,False,False
1621.0,2,3.4,1995,0,343129,False,False,False,False,True
1288.0,3,2.7,1975,0,305187,False,False,False,True,False
1676.0,5,1.1,2018,0,450831,False,False,False,False,True
1459.0,5,2.9,2013,1,401733,False,True,False,False,False
2843.0,2,3.9,1986,1,509952,True,False,False,False,False
2440.0,3,2.8,1998,1,492178,False,False,True,False,False
1996.0,3,3.5,1970,0,380966,True,False,False,False,False
2739.0,4,3.7,2023,0,598790,False,False,False,True,False
2038.0,5,1.7,2013,0,498029,False,False,False,False,True
2011.0,1,1.6,1954,0,265471,False,False,False,False,True
2761.0,5,2.8,2019,0,626037,False,False,False,True,False
2269.0,5,2.2,1953,0,466548,False,True,False,False,False
1481.0,4,3.5,1988,0,357413,False,True,False,False,False
1904.0,1,3.7,1984,0,337330,False,False,False,False,True
1562.0,4,2.1,1950,1,339446,False,False,False,False,True
1308.0,1,1.7,1973,0,248826,False,False,True,False,False
